crop_file,true_label,pred_label,logits,softmax,goodness
00026495.npy,0,0,"[-0.03145888075232506, -0.17694175243377686]","[0.5363066792488098, 0.4636933207511902]",0.4636933207511902
00021516.npy,0,1,"[0.019338946789503098, 0.4520690143108368]","[0.3934745788574219, 0.6065254211425781]",0.6065254211425781
00058382.npy,1,1,"[-0.18173572421073914, 0.3684186637401581]","[0.36582860350608826, 0.6341714262962341]",0.6341714262962341
00007667.npy,1,1,"[-0.26459214091300964, 0.12494809925556183]","[0.4038279950618744, 0.596172034740448]",0.596172034740448
00060876.npy,0,1,"[-0.2012280970811844, 0.1636916846036911]","[0.4097691476345062, 0.5902308821678162]",0.5902308821678162
00043087.npy,1,1,"[-0.18933111429214478, -0.10882912576198578]","[0.47988536953926086, 0.5201146602630615]",0.5201146602630615
00020153.npy,0,1,"[-0.056420374661684036, 0.17463165521621704]","[0.44249260425567627, 0.5575073957443237]",0.5575073957443237
00011050.npy,1,1,"[-0.16473737359046936, 0.11052858829498291]","[0.43161478638648987, 0.5683852434158325]",0.5683852434158325
00058565.npy,1,1,"[-0.18137308955192566, -0.0009898357093334198]","[0.4550260603427887, 0.5449739098548889]",0.5449739098548889
00007469.npy,1,1,"[-0.34569111466407776, 0.10322330892086029]","[0.3896189332008362, 0.6103811264038086]",0.6103811264038086
00026846.npy,0,1,"[-0.3870154321193695, 0.2664404511451721]","[0.34221118688583374, 0.6577887535095215]",0.6577887535095215
00043844.npy,1,1,"[-0.048237044364213943, 0.2792678773403168]","[0.41884785890579224, 0.5811521410942078]",0.5811521410942078
00001450.npy,1,0,"[0.03335657715797424, -0.16379575431346893]","[0.549129068851471, 0.45087093114852905]",0.45087093114852905
00064522.npy,0,1,"[-0.6222163438796997, -0.24324257671833038]","[0.40637442469596863, 0.593625545501709]",0.593625545501709
00067135.npy,1,1,"[-0.5844848155975342, 0.3159714937210083]","[0.28895673155784607, 0.7110432386398315]",0.7110432386398315
00038302.npy,1,1,"[0.25665825605392456, 0.45534735918045044]","[0.4504905045032501, 0.5495095252990723]",0.5495095252990723
00001335.npy,1,1,"[-0.6220163106918335, -0.04281102493405342]","[0.35911548137664795, 0.640884518623352]",0.640884518623352
00027877.npy,1,0,"[-0.30852365493774414, -0.41321659088134766]","[0.526149332523346, 0.47385063767433167]",0.47385063767433167
00022492.npy,1,1,"[0.05928802117705345, 0.11871341615915298]","[0.48514804244041443, 0.514851987361908]",0.514851987361908
00058818.npy,1,1,"[-0.5983458757400513, 0.5618768930435181]","[0.23862680792808533, 0.7613731622695923]",0.7613731622695923
00010540.npy,0,1,"[-0.17663109302520752, 0.039255037903785706]","[0.44623711705207825, 0.5537628531455994]",0.5537628531455994
00005226.npy,1,0,"[-0.09707581996917725, -0.16728006303310394]","[0.5175438523292542, 0.48245614767074585]",0.48245614767074585
00032971.npy,1,0,"[-0.17802374064922333, -0.294828325510025]","[0.5291680097579956, 0.4708320200443268]",0.4708320200443268
00064814.npy,0,1,"[0.01976902224123478, 0.2211381196975708]","[0.4498271644115448, 0.5501728653907776]",0.5501728653907776
00062790.npy,1,1,"[-0.05151725932955742, -0.009103652089834213]","[0.48939821124076843, 0.510601818561554]",0.510601818561554
00006573.npy,0,1,"[-0.3317298889160156, 0.09030532836914062]","[0.39602982997894287, 0.6039701700210571]",0.6039701700210571
00041499.npy,1,1,"[-0.28874996304512024, -0.030790049582719803]","[0.43586528301239014, 0.5641347169876099]",0.5641347169876099
00033335.npy,1,0,"[-0.02465183660387993, -0.13812778890132904]","[0.5283385515213013, 0.47166141867637634]",0.47166141867637634
00044395.npy,1,1,"[-0.1849609613418579, 0.12101666629314423]","[0.42409685254096985, 0.5759031176567078]",0.5759031176567078
00031977.npy,0,1,"[0.02683521807193756, 0.22823454439640045]","[0.4498196542263031, 0.5501803159713745]",0.5501803159713745
00003486.npy,1,1,"[-0.18132466077804565, -0.020731788128614426]","[0.45993784070014954, 0.5400621891021729]",0.5400621891021729
00020931.npy,0,1,"[-0.38801416754722595, -0.0007785297930240631]","[0.40438294410705566, 0.5956171154975891]",0.5956171154975891
00055252.npy,0,1,"[-0.04265832528471947, 0.45182695984840393]","[0.378837525844574, 0.621162474155426]",0.621162474155426
00032429.npy,1,1,"[-0.2523016929626465, 0.040210265666246414]","[0.4273890256881714, 0.5726109743118286]",0.5726109743118286
00064866.npy,0,1,"[0.09230571985244751, 0.3819054663181305]","[0.42810186743736267, 0.5718981623649597]",0.5718981623649597
00040599.npy,1,0,"[-0.32838550209999084, -0.37133297324180603]","[0.5107352137565613, 0.4892647862434387]",0.4892647862434387
00062888.npy,1,1,"[-0.3392092287540436, 0.4769320487976074]","[0.30658337473869324, 0.6934165954589844]",0.6934165954589844
00020577.npy,0,1,"[-0.510154664516449, -0.10244028270244598]","[0.3994603157043457, 0.6005396842956543]",0.6005396842956543
00036000.npy,1,0,"[-0.18036289513111115, -0.18379426002502441]","[0.5008578300476074, 0.4991421699523926]",0.4991421699523926
00010030.npy,1,0,"[0.18710768222808838, 0.01627320423722267]","[0.5426050424575806, 0.45739492774009705]",0.45739492774009705
00041280.npy,1,0,"[0.10137370228767395, -0.20066888630390167]","[0.5749417543411255, 0.4250582158565521]",0.4250582158565521
00031900.npy,0,1,"[-0.04370084032416344, 0.35767775774002075]","[0.4009811580181122, 0.5990188121795654]",0.5990188121795654
00043459.npy,1,0,"[0.1587482988834381, -0.04592391476035118]","[0.5509901642799377, 0.44900980591773987]",0.44900980591773987
00063839.npy,1,0,"[-0.15120306611061096, -0.2414664477109909]","[0.5225505232810974, 0.4774494469165802]",0.4774494469165802
00035195.npy,1,1,"[0.19394177198410034, 0.9867060780525208]","[0.31157544255256653, 0.6884245872497559]",0.6884245872497559
00044002.npy,1,1,"[0.19127801060676575, 0.23073813319206238]","[0.4901362657546997, 0.5098637342453003]",0.5098637342453003
00063229.npy,1,0,"[-0.1422772854566574, -0.33114030957221985]","[0.5470759272575378, 0.45292410254478455]",0.45292410254478455
00058177.npy,1,0,"[0.11617045104503632, -0.21356628835201263]","[0.5816953182220459, 0.4183046817779541]",0.4183046817779541
00011108.npy,0,1,"[-0.47091546654701233, 0.109720379114151]","[0.35878631472587585, 0.6412137150764465]",0.6412137150764465
00059170.npy,0,1,"[-0.22512248158454895, -0.1457294523715973]","[0.4801621735095978, 0.5198378562927246]",0.5198378562927246
00058301.npy,1,0,"[-0.028064776211977005, -0.3804495334625244]","[0.5871957540512085, 0.4128042459487915]",0.4128042459487915
00010554.npy,0,1,"[0.05910901352763176, 0.12615269422531128]","[0.4832453429698944, 0.5167546272277832]",0.5167546272277832
00021000.npy,1,0,"[0.06161952018737793, 0.017198733985424042]","[0.5111033916473389, 0.4888966381549835]",0.4888966381549835
00007393.npy,1,1,"[-0.5729190111160278, -0.14858001470565796]","[0.3954789340496063, 0.6045210361480713]",0.6045210361480713
00034169.npy,1,1,"[-0.1477963775396347, 0.13352002203464508]","[0.43013107776641846, 0.5698688626289368]",0.5698688626289368
00038783.npy,0,0,"[0.3577319085597992, 0.25912633538246155]","[0.5246314406394958, 0.47536855936050415]",0.47536855936050415
00007689.npy,1,1,"[-0.22009441256523132, -0.059505779296159744]","[0.4599388837814331, 0.5400611162185669]",0.5400611162185669
00027390.npy,0,1,"[0.14552156627178192, 0.2587621510028839]","[0.4717200696468353, 0.5282799601554871]",0.5282799601554871
00031833.npy,0,0,"[-0.14672011137008667, -0.19360388815402985]","[0.51171875, 0.4882811903953552]",0.4882811903953552
00026478.npy,0,1,"[-0.08413925766944885, -0.053188081830739975]","[0.4922628104686737, 0.5077371597290039]",0.5077371597290039
00014517.npy,0,0,"[0.09395058453083038, -0.10072162747383118]","[0.5485149621963501, 0.4514850974082947]",0.4514850974082947
00034597.npy,1,1,"[-0.3712322413921356, 0.5734779834747314]","[0.2799498736858368, 0.7200500965118408]",0.7200500965118408
00007507.npy,1,1,"[-0.1553320586681366, 0.28198161721229553]","[0.3923812806606293, 0.6076187491416931]",0.6076187491416931
00014870.npy,0,0,"[0.19865813851356506, -0.01462193951010704]","[0.5531188249588013, 0.4468812048435211]",0.4468812048435211
00066962.npy,1,1,"[-0.22052696347236633, 0.031356729567050934]","[0.43735992908477783, 0.5626400709152222]",0.5626400709152222
00058640.npy,0,1,"[-0.7944059371948242, 0.367524653673172]","[0.23831667006015778, 0.7616832852363586]",0.7616832852363586
00065015.npy,1,1,"[-0.6256481409072876, -0.22820930182933807]","[0.4019278287887573, 0.5980721712112427]",0.5980721712112427
00019656.npy,0,1,"[-0.3240698277950287, 0.049351248890161514]","[0.4077146351337433, 0.5922853946685791]",0.5922853946685791
00040359.npy,1,0,"[-0.0037491507828235626, -0.036606114357709885]","[0.5082135200500488, 0.49178650975227356]",0.49178650975227356
00033448.npy,1,1,"[-0.4041965901851654, -0.12929393351078033]","[0.4317038953304291, 0.5682960748672485]",0.5682960748672485
00063085.npy,1,0,"[-0.11937537789344788, -0.19824974238872528]","[0.5197083950042725, 0.4802916347980499]",0.4802916347980499
00058207.npy,1,1,"[-0.19032196700572968, 0.5817906260490417]","[0.31602227687835693, 0.6839777231216431]",0.6839777231216431
00026343.npy,1,1,"[0.19387057423591614, 0.28643572330474854]","[0.4768752455711365, 0.5231247544288635]",0.5231247544288635
00000875.npy,1,1,"[-0.2627270817756653, -0.15647344291210175]","[0.4734615385532379, 0.5265384316444397]",0.5265384316444397
00041085.npy,1,0,"[-0.11668519675731659, -0.24717219173908234]","[0.5325755476951599, 0.4674244821071625]",0.4674244821071625
00020176.npy,0,1,"[-0.15585829317569733, -0.0816977322101593]","[0.4814683794975281, 0.5185316801071167]",0.5185316801071167
00008299.npy,0,1,"[-0.31842368841171265, 0.006504088640213013]","[0.4194752871990204, 0.580524742603302]",0.580524742603302
00038145.npy,1,0,"[-0.02544248476624489, -0.33853864669799805]","[0.5776408314704895, 0.4223591685295105]",0.4223591685295105
00058950.npy,1,1,"[0.07439020276069641, 0.2670750916004181]","[0.45197728276252747, 0.5480227470397949]",0.5480227470397949
00014051.npy,1,1,"[-0.03984817489981651, 0.10001283884048462]","[0.46509161591529846, 0.5349083542823792]",0.5349083542823792
00041363.npy,1,1,"[-0.17272445559501648, 0.7217487096786499]","[0.2901875972747803, 0.7098124027252197]",0.7098124027252197
00028064.npy,0,0,"[-0.1731463074684143, -0.4271458089351654]","[0.5631606578826904, 0.4368393123149872]",0.4368393123149872
00020685.npy,0,0,"[-0.31376543641090393, -0.550994873046875]","[0.5590307712554932, 0.4409692585468292]",0.4409692585468292
00020177.npy,0,1,"[-0.17206470668315887, -0.05899491533637047]","[0.47176262736320496, 0.5282373428344727]",0.5282373428344727
00003795.npy,0,0,"[0.20877660810947418, -0.20684967935085297]","[0.6024361848831177, 0.3975638151168823]",0.3975638151168823
00032694.npy,1,0,"[0.08717169612646103, 0.05687328055500984]","[0.5075740218162537, 0.49242597818374634]",0.49242597818374634
00011000.npy,1,1,"[-0.02231917902827263, 0.3096795380115509]","[0.4177544116973877, 0.5822455883026123]",0.5822455883026123
00068816.npy,1,1,"[-0.557802140712738, -0.022956285625696182]","[0.36938735842704773, 0.6306126117706299]",0.6306126117706299
00021455.npy,0,0,"[0.09733957052230835, 0.01889823004603386]","[0.5196002721786499, 0.4803997278213501]",0.4803997278213501
00034593.npy,1,1,"[-0.15832915902137756, 0.13908375799655914]","[0.42619001865386963, 0.5738099217414856]",0.5738099217414856
00037912.npy,1,0,"[0.12335583567619324, -0.029722239822149277]","[0.5381949543952942, 0.4618050456047058]",0.4618050456047058
00033116.npy,1,1,"[-0.3114778995513916, -0.19569675624370575]","[0.4710870087146759, 0.5289129614830017]",0.5289129614830017
00026641.npy,0,0,"[-0.4599365293979645, -0.4719565510749817]","[0.5030049681663513, 0.49699506163597107]",0.49699506163597107
00058774.npy,1,0,"[0.0001931600272655487, -0.32302287220954895]","[0.5801078081130981, 0.41989219188690186]",0.41989219188690186
00001174.npy,1,1,"[-0.478061705827713, 0.6418489217758179]","[0.246027871966362, 0.7539721131324768]",0.7539721131324768
00038220.npy,1,0,"[0.09595586359500885, -0.10199721157550812]","[0.5493273138999939, 0.4506726861000061]",0.4506726861000061
00026490.npy,0,1,"[-0.39570561051368713, -0.3395109176635742]","[0.48595502972602844, 0.514045000076294]",0.514045000076294
00031897.npy,0,1,"[-0.18750381469726562, 0.0664169117808342]","[0.4368587136268616, 0.5631412863731384]",0.5631412863731384
00063791.npy,1,1,"[-0.45154592394828796, -0.0389612577855587]","[0.39829251170158386, 0.6017074584960938]",0.6017074584960938
00033088.npy,1,0,"[0.11451029777526855, -0.2687481641769409]","[0.5946587920188904, 0.405341237783432]",0.405341237783432
00034890.npy,1,1,"[-0.29126104712486267, 0.32847046852111816]","[0.34984251856803894, 0.6501575112342834]",0.6501575112342834
00060939.npy,1,1,"[-0.030734512954950333, 0.37512511014938354]","[0.3999052941799164, 0.6000946760177612]",0.6000946760177612
00060520.npy,0,1,"[-0.4790937006473541, 0.032954975962638855]","[0.37471339106559753, 0.6252865791320801]",0.6252865791320801
00038325.npy,1,1,"[-0.4758628308773041, 0.0009867921471595764]","[0.3829963207244873, 0.6170036792755127]",0.6170036792755127
00064242.npy,1,1,"[-0.28420454263687134, -0.20742078125476837]","[0.48081350326538086, 0.5191864967346191]",0.5191864967346191
00014360.npy,0,1,"[-0.2869749069213867, -0.08734351396560669]","[0.45025724172592163, 0.5497427582740784]",0.5497427582740784
00012434.npy,0,1,"[-1.051891565322876, 0.13354745507240295]","[0.234075665473938, 0.765924334526062]",0.765924334526062
00014117.npy,1,0,"[-0.22020575404167175, -0.29451891779899597]","[0.5185697078704834, 0.4814302325248718]",0.4814302325248718
00063439.npy,1,1,"[-0.46203741431236267, 0.4827863872051239]","[0.27992701530456543, 0.7200730443000793]",0.7200730443000793
00043229.npy,1,0,"[-0.00635606050491333, -0.1335822492837906]","[0.5317636728286743, 0.4682362973690033]",0.4682362973690033
00055339.npy,1,0,"[-0.08613339066505432, -0.2219557911157608]","[0.5339034795761108, 0.4660964906215668]",0.4660964906215668
00004872.npy,1,1,"[-0.5823368430137634, 0.08599576354026794]","[0.3388702869415283, 0.6611297130584717]",0.6611297130584717
00038570.npy,1,0,"[0.09088052809238434, -0.194967582821846]","[0.5709793567657471, 0.42902061343193054]",0.42902061343193054
00005269.npy,0,1,"[-0.28749608993530273, 0.35616570711135864]","[0.3444192409515381, 0.6555807590484619]",0.6555807590484619
00034208.npy,1,1,"[-0.14075802266597748, -0.07205595076084137]","[0.4828312397003174, 0.5171687602996826]",0.5171687602996826
00061934.npy,1,1,"[-0.25876450538635254, 0.1496877670288086]","[0.3992832899093628, 0.600716769695282]",0.600716769695282
00040378.npy,1,1,"[-0.11700202524662018, 0.13104748725891113]","[0.4383036196231842, 0.5616963505744934]",0.5616963505744934
00026241.npy,1,0,"[0.007237773388624191, -0.008359674364328384]","[0.5038992762565613, 0.4961007237434387]",0.4961007237434387
00035729.npy,0,0,"[-0.1993730217218399, -0.2945358157157898]","[0.5237727165222168, 0.4762272238731384]",0.4762272238731384
00060556.npy,0,1,"[-0.030384618788957596, 0.022564802318811417]","[0.4867657423019409, 0.5132342576980591]",0.5132342576980591
00017729.npy,0,0,"[0.3715488612651825, -0.3544370234012604]","[0.6739237308502197, 0.3260762095451355]",0.3260762095451355
00036958.npy,1,0,"[0.6623324155807495, 0.2126939445734024]","[0.6105533242225647, 0.3894467353820801]",0.3894467353820801
00033423.npy,1,0,"[0.017600638791918755, 0.01734894886612892]","[0.5000629425048828, 0.4999370872974396]",0.4999370872974396
00034194.npy,1,1,"[-0.8078926205635071, -0.21459926664829254]","[0.3558795750141144, 0.6441203951835632]",0.6441203951835632
00001382.npy,1,0,"[0.014478009194135666, -0.21581964194774628]","[0.5573212504386902, 0.44267868995666504]",0.44267868995666504
00020788.npy,1,0,"[0.08312349766492844, -0.3073952794075012]","[0.5964075922966003, 0.40359240770339966]",0.40359240770339966
00035669.npy,1,1,"[-0.06129312887787819, 0.2607455551624298]","[0.42017897963523865, 0.579820990562439]",0.579820990562439
00034180.npy,1,0,"[0.01162753626704216, -0.3778858780860901]","[0.5961655378341675, 0.40383443236351013]",0.40383443236351013
00024799.npy,1,1,"[-0.20549362897872925, 0.17370107769966125]","[0.40632113814353943, 0.5936788320541382]",0.5936788320541382
00063996.npy,1,0,"[-0.2135164737701416, -0.2440454214811325]","[0.5076316595077515, 0.49236834049224854]",0.49236834049224854
00003874.npy,1,1,"[-0.2250506579875946, -0.03795895352959633]","[0.4533630609512329, 0.5466369986534119]",0.5466369986534119
00033633.npy,1,1,"[-0.18315695226192474, 0.19997109472751617]","[0.405372679233551, 0.594627320766449]",0.594627320766449
00035112.npy,0,1,"[-0.24498066306114197, -0.18225863575935364]","[0.4843246340751648, 0.5156753659248352]",0.5156753659248352
00020941.npy,0,1,"[-0.30926162004470825, 0.050575919449329376]","[0.4109988808631897, 0.5890011191368103]",0.5890011191368103
00064474.npy,0,0,"[-0.06828635931015015, -0.2386884242296219]","[0.5424977540969849, 0.4575022757053375]",0.4575022757053375
00041079.npy,1,1,"[-0.1800168752670288, -0.11951108276844025]","[0.48487818241119385, 0.5151218771934509]",0.5151218771934509
00066208.npy,0,1,"[-0.4897150695323944, 0.347572922706604]","[0.30210626125335693, 0.6978937387466431]",0.6978937387466431
00043408.npy,1,1,"[-0.2578195035457611, 0.0580679289996624]","[0.421678364276886, 0.5783216953277588]",0.5783216953277588
00022272.npy,0,1,"[-0.25225692987442017, 0.16224318742752075]","[0.39783355593681335, 0.6021664142608643]",0.6021664142608643
00066215.npy,1,1,"[-0.4999895989894867, 0.1584285944700241]","[0.3410950303077698, 0.6589049696922302]",0.6589049696922302
00033931.npy,1,1,"[-0.1769510954618454, 0.00424904003739357]","[0.4548235237598419, 0.5451765060424805]",0.5451765060424805
